depth=1, S_A=1.601713251907458e-15, chi=-1
depth=2, S_A=0.13796442817866278, chi=-1
depth=3, S_A=0.427604410981836, chi=-1
depth=4, S_A=0.47948911906397934, chi=-1
depth=5, S_A=0.6614298121293702, chi=-1
depth=6, S_A=0.8683816271504766, chi=-1
depth=7, S_A=1.0610550819156241, chi=-1
depth=8, S_A=1.2648090672422958, chi=-1
depth=9, S_A=1.429958517435122, chi=-1
depth=10, S_A=1.5337158855107864, chi=-1
depth=11, S_A=1.7149982214515256, chi=-1
depth=12, S_A=1.9790587435247147, chi=-1
depth=13, S_A=1.9313693514426804, chi=-1
depth=14, S_A=1.8852551843833165, chi=-1
depth=15, S_A=1.9482187476893553, chi=-1
