depth=1, S_A=6.4068530076298215e-15, chi=-1
depth=2, S_A=0.13796442817866988, chi=-1
depth=3, S_A=0.376305356237681, chi=-1
depth=4, S_A=0.35904956710524955, chi=-1
depth=5, S_A=0.43673233779486753, chi=-1
depth=6, S_A=0.5664547930106703, chi=-1
depth=7, S_A=0.625057559297862, chi=-1
depth=8, S_A=0.7074048297580151, chi=-1
depth=9, S_A=0.8121677192052077, chi=-1
depth=10, S_A=0.9158401584786884, chi=-1
depth=11, S_A=0.9888240935645116, chi=-1
depth=12, S_A=1.103846943149417, chi=-1
depth=13, S_A=1.2138424396587602, chi=-1
depth=14, S_A=1.2782816400618646, chi=-1
depth=15, S_A=1.3666067223651535, chi=-1
