depth=1, S_A=8.814204902695021e-14, chi=-1
depth=2, S_A=0.04520003400268391, chi=-1
depth=3, S_A=0.09568874942962335, chi=-1
depth=4, S_A=0.04141481003871825, chi=-1
depth=5, S_A=0.03321701253330854, chi=-1
depth=6, S_A=0.026232588847643075, chi=-1
depth=7, S_A=0.1226774832496997, chi=-1
depth=8, S_A=0.1285412228594512, chi=-1
depth=9, S_A=0.09621329936462077, chi=-1
depth=10, S_A=0.08944597585841339, chi=-1
depth=11, S_A=0.1326914184114559, chi=-1
depth=12, S_A=0.22023452143231037, chi=-1
depth=13, S_A=0.1836969938376557, chi=-1
depth=14, S_A=0.1864940858128804, chi=-1
depth=15, S_A=0.17335917378586568, chi=-1
