depth=1, S_A=-7.047538308392837e-15, chi=-1
depth=2, S_A=0.5417260645348873, chi=-1
depth=3, S_A=0.8021403853486222, chi=-1
depth=4, S_A=0.9437795643875915, chi=-1
depth=5, S_A=1.017532701379888, chi=-1
depth=6, S_A=1.128047004457039, chi=-1
depth=7, S_A=1.3199411250314965, chi=-1
depth=8, S_A=1.4163223903995898, chi=-1
depth=9, S_A=1.4247862168504601, chi=-1
depth=10, S_A=1.5402432594400395, chi=-1
depth=11, S_A=1.6197751393849058, chi=-1
depth=12, S_A=1.716286457531596, chi=-1
depth=13, S_A=1.7892087582243468, chi=-1
depth=14, S_A=1.7705814310258507, chi=-1
depth=15, S_A=1.764236386375089, chi=-1
depth=16, S_A=2.009606519170191, chi=-1
depth=17, S_A=2.010168969309483, chi=-1
depth=18, S_A=2.0269790671080496, chi=-1
depth=19, S_A=2.088112774307195, chi=-1
depth=20, S_A=2.095663614161877, chi=-1
depth=21, S_A=2.1146735871326925, chi=-1
depth=22, S_A=2.1974840359343064, chi=-1
depth=23, S_A=2.225119413436897, chi=-1
depth=24, S_A=2.257806126858871, chi=-1
depth=25, S_A=2.3417686126199246, chi=-1
depth=26, S_A=2.2036180104532064, chi=-1
depth=27, S_A=2.195318254414624, chi=-1
depth=28, S_A=2.381008108676782, chi=-1
depth=29, S_A=2.5397977618617866, chi=-1
depth=30, S_A=2.5770566940359365, chi=-1
