depth=1, S_A=5.44582505648535e-15, chi=-1
depth=2, S_A=0.4640379399142745, chi=-1
depth=3, S_A=0.6603609611228003, chi=-1
depth=4, S_A=0.7677638115491073, chi=-1
depth=5, S_A=0.7453580882282271, chi=-1
depth=6, S_A=0.808431479473642, chi=-1
depth=7, S_A=0.9473676988143273, chi=-1
depth=8, S_A=0.965019994724036, chi=-1
depth=9, S_A=1.014730462315511, chi=-1
depth=10, S_A=1.0745039675239856, chi=-1
depth=11, S_A=1.1505926670255178, chi=-1
depth=12, S_A=1.2062665611536905, chi=-1
depth=13, S_A=1.1914361325411158, chi=-1
depth=14, S_A=1.2265626410613635, chi=-1
depth=15, S_A=1.3613571798506086, chi=-1
depth=16, S_A=1.4263828661606581, chi=-1
depth=17, S_A=1.5127407276866662, chi=-1
depth=18, S_A=1.4609696844196098, chi=-1
depth=19, S_A=1.471487941931081, chi=-1
depth=20, S_A=1.5605084156100761, chi=-1
depth=21, S_A=1.5556630458932195, chi=-1
depth=22, S_A=1.5414711213896446, chi=-1
depth=23, S_A=1.5442564846023523, chi=-1
depth=24, S_A=1.5786119055387005, chi=-1
depth=25, S_A=1.633325266356033, chi=-1
depth=26, S_A=1.6016666237880979, chi=-1
depth=27, S_A=1.629740457580347, chi=-1
depth=28, S_A=1.739257344163724, chi=-1
depth=29, S_A=1.798849070177282, chi=-1
depth=30, S_A=1.805546394990756, chi=-1
