depth=1, S_A=-6.40685300762985e-15, chi=-1
depth=2, S_A=0.045200034002688044, chi=-1
depth=3, S_A=0.09568874942963022, chi=-1
depth=4, S_A=0.04141481003872996, chi=-1
depth=5, S_A=0.03321701253331917, chi=-1
depth=6, S_A=0.026232588847651804, chi=-1
depth=7, S_A=0.1226774832497117, chi=-1
depth=8, S_A=0.12854114288386662, chi=-1
depth=9, S_A=0.09621344404544424, chi=-1
depth=10, S_A=0.08944527154887522, chi=-1
depth=11, S_A=0.13269747610417365, chi=-1
depth=12, S_A=0.22024307916168046, chi=-1
depth=13, S_A=0.1837053281514594, chi=-1
depth=14, S_A=0.18650384139619372, chi=-1
depth=15, S_A=0.17339500792059218, chi=-1
