depth=1, S_A=5.1254824061038595e-15, chi=-1
depth=2, S_A=1.000000000000003, chi=-1
depth=3, S_A=1.9999999999999942, chi=-1
depth=4, S_A=2.99999999999998, chi=-1
depth=5, S_A=3.99999999999996, chi=-1
depth=6, S_A=4.999999999999934, chi=-1
depth=7, S_A=4.3361409472620025, chi=-1
depth=8, S_A=4.1181732588680395, chi=-1
depth=9, S_A=3.7950091866648803, chi=-1
depth=10, S_A=3.5457924848706988, chi=-1
depth=11, S_A=3.571120848257504, chi=-1
depth=12, S_A=3.921302814811384, chi=-1
depth=13, S_A=4.164872801743753, chi=-1
depth=14, S_A=4.325126504600965, chi=-1
depth=15, S_A=4.322590645574522, chi=-1
depth=16, S_A=4.3187687452258485, chi=-1
depth=17, S_A=4.2603321952895055, chi=-1
depth=18, S_A=4.2291904176229735, chi=-1
depth=19, S_A=4.1630294367246545, chi=-1
depth=20, S_A=3.9637183522603974, chi=-1
depth=21, S_A=3.979399284482211, chi=-1
depth=22, S_A=4.129668712488586, chi=-1
depth=23, S_A=4.232529402854753, chi=-1
depth=24, S_A=4.231047792391392, chi=-1
depth=25, S_A=4.306826241833446, chi=-1
depth=26, S_A=4.278831543129639, chi=-1
depth=27, S_A=4.236228527455978, chi=-1
depth=28, S_A=4.1936355268092, chi=-1
depth=29, S_A=4.169638889739266, chi=-1
depth=30, S_A=4.099480793411528, chi=-1
