depth=1, S_A=4.324625780150133e-15, chi=-1
depth=2, S_A=0.01012609753809946, chi=-1
depth=3, S_A=0.1026520924889244, chi=-1
depth=4, S_A=0.30619575511629493, chi=-1
depth=5, S_A=0.5273613674453355, chi=-1
depth=6, S_A=0.7044562608032774, chi=-1
depth=7, S_A=0.869741058858285, chi=-1
depth=8, S_A=1.0616001320246524, chi=-1
depth=9, S_A=1.2617229933493572, chi=-1
depth=10, S_A=1.4440534549965112, chi=-1
depth=11, S_A=1.6215167109227746, chi=-1
depth=12, S_A=1.815141986602475, chi=-1
depth=13, S_A=2.0199549810538096, chi=-1
depth=14, S_A=2.228086388818863, chi=-1
depth=15, S_A=2.4487354654253135, chi=-1
depth=16, S_A=2.6734371575666005, chi=-1
depth=17, S_A=2.8463404003350976, chi=-1
depth=18, S_A=2.902838537190837, chi=-1
depth=19, S_A=2.8310777881992593, chi=-1
depth=20, S_A=2.6823840200678952, chi=-1
depth=21, S_A=2.524976568397631, chi=-1
depth=22, S_A=2.3917044551398776, chi=-1
depth=23, S_A=2.2703042843266807, chi=-1
depth=24, S_A=2.134967426911392, chi=-1
depth=25, S_A=1.9806290928516153, chi=-1
depth=26, S_A=1.8338581387141915, chi=-1
depth=27, S_A=1.7275584081151296, chi=-1
depth=28, S_A=1.6660169608631499, chi=-1
depth=29, S_A=1.6295526944727285, chi=-1
depth=30, S_A=1.5996816432252803, chi=-1
